Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,hg_symbol,hg_ensid
ENSMUSG00000053964,16.5357605180054,2.7664016326173,0.640604356772528,4.31842463038324,1.57146867514132e-05,0.000104614391359816,Lgals4,LGALS4,ENSG00000171747
ENSMUSG00000054003,39.6350150935703,2.41923815117056,0.532803688461421,4.54058071211294,5.60994975373999e-06,4.08398050005252e-05,Tdrd9,TDRD9,ENSG00000156414
ENSMUSG00000054065,6.43108883095451,5.71933013577898,1.38025462090227,4.14367758612557,3.41780174044825e-05,0.000212424374114171,Pkp3,PKP3,ENSG00000184363
ENSMUSG00000054150,69.7213452424747,3.05203123403657,0.43648274764083,6.99232959500155,2.70358800955786e-12,5.00076230343025e-11,Syne3,SYNE3,ENSG00000176438
ENSMUSG00000054161,16.9160485893722,2.6897304654593,0.65306792929259,4.11860749060644,3.81168760881479e-05,0.00023521604671595,Fam83e,FAM83E,ENSG00000105523
ENSMUSG00000054191,5.7559186071255,4.42287429880689,1.28192605706154,3.45017895099588,0.000560215065377289,0.00261068293392408,Klf1,KLF1,ENSG00000105610
ENSMUSG00000054206,117.013548070175,3.53481098299728,0.265355237884649,13.3210522286124,1.74628795208118e-40,3.00435166406544e-38,Gzmm,GZMM,ENSG00000197540
ENSMUSG00000054320,19.8346081834635,2.75919652489642,0.573760001005867,4.80897329904356,1.51707466635678e-06,1.24143654431184e-05,Lrrc36,LRRC36,ENSG00000159708
ENSMUSG00000054360,43.2933904335893,7.3446417687742,0.912443812867131,8.04941812876725,8.31885848014715e-16,2.22868929957338e-14,Bsx,BSX,ENSG00000188909
ENSMUSG00000054362,7.00071722326835,4.09026419701747,1.13867900800403,3.59211346504684,0.000328006967367421,0.00161872316935306,BC055111,LEXM,ENSG00000162398
ENSMUSG00000054406,13.9490145937802,7.62109463233504,1.21572472054319,6.26876668998712,3.63918917044922e-10,5.1527815329132e-09,Olfr411,ENSMUSG00000054406,ENSMUSG00000054406
ENSMUSG00000054435,8.51660557571182,6.91054336001869,1.31770961752739,5.24435981046108,1.56825892754483e-07,1.50902650646067e-06,Gimap4,GIMAP4,ENSG00000133574
ENSMUSG00000054520,57.9157218676626,3.79324085602168,0.440086069179559,8.61931590584843,6.73552947825956e-18,2.1958902553609e-16,Sh3bp2,SH3BP2,ENSG00000087266
ENSMUSG00000054537,4.25099280044499,5.90581865222334,1.59641381710231,3.69942842448153,0.000216085568765104,0.00111979454878653,Tmprss11e,TMPRSS11E,ENSG00000087128
ENSMUSG00000054545,5.24580826415421,2.7581057335312,1.11501225279864,2.47361024653179,0.0133755528358909,0.0412563358289458,Ugt1a6a,UGT1A6,ENSG00000167165
ENSMUSG00000054556,24.6802739667978,1.34719238444876,0.494074514511225,2.72669879720774,0.00639714045107093,0.0219665665675285,Gm4876,ENSMUSG00000054556,ENSMUSG00000054556
ENSMUSG00000054582,83.4161055971068,3.6269876296517,0.314827147485813,11.5205682185179,1.0392339652188e-30,9.45206459002662e-29,Pabpc1l,PABPC1L,ENSG00000101104
ENSMUSG00000054589,28.588146693581,5.50323659103295,0.708531794576969,7.76709899704456,8.03040800379969e-15,1.93210128205994e-13,Gm9949,ENSMUSG00000054589,ENSMUSG00000054589
ENSMUSG00000054604,271.506935031693,1.87039960282591,0.196152503356309,9.53543580031887,1.49257339126282e-21,6.72340748912853e-20,Cggbp1,CGGBP1,ENSG00000163320
ENSMUSG00000054612,33.3032021745323,2.26819082284244,0.469944927020038,4.82650347398202,1.38950971245146e-06,1.14261468119497e-05,Mgmt,MGMT,ENSG00000170430
ENSMUSG00000054717,232.538709864519,4.2681231678268,0.702217209818815,6.07806688321988,1.21640021643694e-09,1.59967260578247e-08,Hmgb2,HMGB2,ENSG00000164104
ENSMUSG00000054764,4.66837014941518,5.23652218859291,1.48835991556585,3.51831713137885,0.000434293021867568,0.00208383306645092,Mtnr1a,MTNR1A,ENSG00000168412
ENSMUSG00000054889,72.3374871752832,5.36738284658357,0.440625723508061,12.1812744018913,3.91122075972531e-34,4.59673060399157e-32,Dsp,DSP,ENSG00000096696
ENSMUSG00000054901,91.9350311377178,1.62151913082937,0.247511672573535,6.5512834767323,5.7044653805921e-11,9.02069915860077e-10,Arhgef33,ARHGEF33,ENSG00000214694
ENSMUSG00000054909,33.9852869621398,2.04277940824281,0.416067390953468,4.90973205941839,9.12009180569521e-07,7.72422010316873e-06,Wbscr25,ENSMUSG00000054909,ENSMUSG00000054909
ENSMUSG00000054938,35.678444863213,1.3722184112951,0.427472957708338,3.2100706876325,0.00132702334002227,0.00559799993614415,Olfr1346,ENSMUSG00000054938,ENSMUSG00000054938
ENSMUSG00000054966,15.9586087314411,1.86476995390441,0.641394307816569,2.90736904144418,0.00364482921715112,0.013497494503711,Lmntd1,LMNTD1,ENSG00000152936
ENSMUSG00000054999,26.3282658636991,6.61833632438893,0.960941780389313,6.88734370744875,5.68437690779379e-12,1.01589562021078e-10,Naaladl1,NAALADL1,ENSG00000168060
ENSMUSG00000055027,9.24516714248579,2.66444301763103,0.841397837847618,3.16668631386901,0.00154186540365839,0.00638083380134471,Smyd1,SMYD1,ENSG00000115593
ENSMUSG00000055045,34.8014204005931,3.4382332523509,0.478481260132668,7.18572186379374,6.68530170320085e-13,1.33795046490338e-11,Gm11190,ENSMUSG00000055045,ENSMUSG00000055045
ENSMUSG00000055053,494.378371172348,1.02809004527636,0.129004220263123,7.96942955183495,1.59408469359519e-15,4.10509150264969e-14,Nfic,NFIC,ENSG00000141905
ENSMUSG00000055061,7.21275764862616,3.21469565929261,0.97318685314213,3.30326663262385,0.000955654745884314,0.00419369143941458,4931431C16Rik,ENSMUSG00000055061,ENSMUSG00000055061
ENSMUSG00000055102,34.5138972915296,5.15846499860599,0.627769071726467,8.21713784723318,2.08417455946011e-16,5.94624787648563e-15,Zfp819,ZNF510,ENSG00000081386
ENSMUSG00000055301,4.93892565822811,6.12319834083993,1.51456645825065,4.04287200966561,5.28004459353784e-05,0.000315268228197464,Adh7,ADH7,ENSG00000196344
ENSMUSG00000055403,29.5851228881379,1.59789006682126,0.505582463698921,3.16049345369071,0.00157502144323238,0.0065048499489911,4933427D06Rik,ENSMUSG00000055403,ENSMUSG00000055403
ENSMUSG00000055485,430.569308517299,1.28844100698321,0.133578691101172,9.64555795809791,5.13312780333733e-22,2.44328328225851e-20,Soga1,SOGA1,ENSG00000149639
ENSMUSG00000055494,35.7759095919118,2.39873049960542,0.459392812466704,5.22152379077389,1.77456825885908e-07,1.69271526067991e-06,Gm14168,ENSMUSG00000055494,ENSMUSG00000055494
ENSMUSG00000055541,144.070250696529,1.0053677176779,0.199915995527124,5.02895086022015,4.93170745897364e-07,4.35781662502563e-06,Lair1,LAIR1,ENSG00000167613
ENSMUSG00000055594,3.20340089641987,5.49880511944511,1.73150583035445,3.17573583816318,0.00149456980795298,0.00620669174717598,5530400C23Rik,ENSMUSG00000055594,ENSMUSG00000055594
ENSMUSG00000055602,63.9183835726789,1.02848783151842,0.320075530698471,3.21326603528251,0.00131234670243639,0.00554509683013476,Tcp10b,TCP10L,ENSG00000242220
ENSMUSG00000055612,62.2606323587129,1.40466648613816,0.301666792125731,4.65635105621012,3.21862934115518e-06,2.47298454006056e-05,Cdca7,CDCA7,ENSG00000144354
ENSMUSG00000055632,160.269724931131,3.73007621937804,0.231971422580192,16.0798954366397,3.52974215565839e-58,1.52736221550679e-55,Hmcn2,HMCN2,ENSG00000148357
ENSMUSG00000055707,416.412345754514,1.67062761175294,0.142419663624683,11.7303156687375,8.91256710852234e-32,8.80740498450829e-30,Klhl26,KLHL26,ENSG00000167487
ENSMUSG00000055748,8.48469364824222,5.36621329251483,1.25006222238183,4.29275694956225,1.7646814635564e-05,0.000116364668477736,Gsdmc4,GSDMC,ENSG00000147697
ENSMUSG00000055809,11.0611817527821,3.96175520622497,0.859073170220743,4.61166213025484,3.9946190991963e-06,3.00691425550731e-05,Dnaaf3,DNAAF3,ENSG00000167646
ENSMUSG00000055827,5.2120500337479,5.39787791419039,1.49514296763317,3.61027542585797,0.000305872034362663,0.00152105161576933,Gsdmc3,GSDMC,ENSG00000147697
ENSMUSG00000055865,7.3328657054987,3.86963527682981,1.05232928017126,3.67720954813691,0.000235799329463042,0.00120857736003859,Fam19a3,FAM19A3,ENSG00000184599
ENSMUSG00000055895,3.26821739573415,5.52922227392339,1.71483013430991,3.22435567424203,0.00126256480176796,0.0053633181873704,Oosp2,OOSP2,ENSG00000149507
ENSMUSG00000055926,31.9432622377702,2.25228419446629,0.483175010826609,4.66142524757875,3.1402712535112e-06,2.41602927610524e-05,Gm14137,C15orf62,ENSG00000188277
ENSMUSG00000055978,22.915933726812,2.94237582736564,0.57464180889873,5.12036503749099,3.04944793166071e-07,2.79311043875235e-06,Fut2,FUT2,ENSG00000176920
ENSMUSG00000056018,6.28881800315784,2.88092078046328,1.05624795340529,2.72750424857661,0.00638154358049183,0.0219156449152557,1700008F21Rik,CCDC7,ENSG00000216937
ENSMUSG00000056032,71.4158829280999,1.69084447318753,0.305520644347406,5.53430514261708,3.1246458460927e-08,3.35602710487256e-07,BC018473,ENSMUSG00000056032,ENSMUSG00000056032
ENSMUSG00000056174,6.78261046137415,2.76991269118823,0.971789269839641,2.85032236633494,0.00436749384758418,0.0157688061685407,Col8a2,COL8A2,ENSG00000171812
ENSMUSG00000056203,5.38671694961418,2.83400129010704,1.06852967104245,2.6522438888779,0.00799587625698675,0.0266023101145485,Tas2r135,TAS2R60,ENSG00000185899
ENSMUSG00000056204,42.517761827275,1.80140965764954,0.380803076101676,4.73055437495614,2.23907541883772e-06,1.77577769748921e-05,Pgpep1,PGPEP1,ENSG00000130517
ENSMUSG00000056209,35.9193033023237,1.56253228698328,0.42535455224541,3.67348198987128,0.000239267548810245,0.00122388094916164,Npm3,NPM3,ENSG00000107833
ENSMUSG00000056214,76.8381045904689,2.05667709387566,0.326016709494573,6.3085020920067,2.81748924346297e-10,4.05159492971093e-09,Pard6g,PARD6G,ENSG00000178184
ENSMUSG00000056215,242.793148156018,1.97078884704611,0.169052153303203,11.6578748542257,2.09198677212816e-31,1.99150167417361e-29,Lrguk,LRGUK,ENSG00000155530
ENSMUSG00000056271,16.5983069460153,7.87171707900413,1.19088873032375,6.6099517768248,3.84445236062676e-11,6.24537627799429e-10,Lman1l,LMAN1L,ENSG00000140506
ENSMUSG00000056293,4.02934938277106,5.82805362097499,1.63320804879001,3.56846981331792,0.00035907221418508,0.00175354708702321,Gsdmc2,GSDMC,ENSG00000147697
ENSMUSG00000056418,11.2648395482004,3.3978465773022,0.839540869039475,4.04726762282545,5.18189835411705e-05,0.000310316282439146,BC043934,ENSMUSG00000056418,ENSMUSG00000056418
ENSMUSG00000056481,16.1801292574699,1.97442826667105,0.669951988315211,2.94711904898786,0.00320749691981643,0.0120754451756729,Cd248,CD248,ENSG00000174807
ENSMUSG00000056501,53.0078928760739,1.48198629510005,0.330742271922499,4.48078888279305,7.43676459544977e-06,5.28982715022291e-05,Cebpb,CEBPB,ENSG00000172216
ENSMUSG00000056529,10.3201381408892,1.82201172485478,0.730701651864636,2.49350979323133,0.0126487094996462,0.0392739243751373,Ptafr,PTAFR,ENSG00000169403
ENSMUSG00000056531,91.0947904490952,2.6883670148367,0.34766747023867,7.73258140311823,1.05387386877991e-14,2.51231918351298e-13,Ccdc18,CCDC18,ENSG00000122483
ENSMUSG00000056698,184.839095794626,1.27198494763608,0.178871944843009,7.11114841822996,1.15081299968903e-12,2.23730894881682e-11,Elmod3,ELMOD3,ENSG00000115459
ENSMUSG00000056737,7.34110621390129,3.56447717112996,1.02414255767974,3.48045020139141,0.000500571870419784,0.00236021661669451,Capg,CAPG,ENSG00000042493
ENSMUSG00000056738,20.7653307919953,3.90539004660527,0.662477722207175,5.89512660681433,3.74394206921708e-09,4.58307936368498e-08,A730036I17Rik,ENSMUSG00000056738,ENSMUSG00000056738
ENSMUSG00000056749,73.9366919845368,1.67839711529054,0.3233643436488,5.19042110936452,2.09819007277988e-07,1.98024488726109e-06,Nfil3,NFIL3,ENSG00000165030
ENSMUSG00000056772,6.77688949893382,6.58293054975728,1.39665178739148,4.71336564287953,2.43658404458037e-06,1.91842119784139e-05,Rps6-ps2,ENSMUSG00000056772,ENSMUSG00000056772
ENSMUSG00000056917,32.3011861405018,1.41058205825448,0.433428652704065,3.25447348589941,0.00113602763945116,0.00489127293156727,Sipa1,SIPA1,ENSG00000213445
ENSMUSG00000057003,15.7238946247063,2.638511850448,0.640657215549065,4.11844553750434,3.81436690817454e-05,0.000235330534738727,Myh4,ENSMUSG00000057003,ENSMUSG00000057003
ENSMUSG00000057021,4.08822382204019,4.19652708968811,1.49777799301351,2.80183519137221,0.00508128245677151,0.0180003193068952,Vmn2r-ps159,ENSMUSG00000057021,ENSMUSG00000057021
ENSMUSG00000057054,26.0945728264886,1.1964336209835,0.44691338208788,2.67710404059513,0.00742615710114636,0.0249804029036088,Inca1,INCA1,ENSG00000196388
ENSMUSG00000057068,17.5347811214087,2.42604805412567,0.584802128674875,4.14849388394489,3.34669786481519e-05,0.000208504241538518,Fam47e,FAM47E-STBD1,ENSG00000272414
ENSMUSG00000057092,22.662741626722,4.4701586076779,0.674590030931201,6.62648186707905,3.43781681023556e-11,5.62962214928425e-10,Fxyd3,,ENSG00000285526
ENSMUSG00000057113,548.386446338137,1.34355988640173,0.125702359327411,10.6884221870667,1.1531599576609e-26,8.15175624525684e-25,Npm1,ENSMUSG00000057113,ENSMUSG00000057113
ENSMUSG00000057130,107.821567254606,2.62400216247399,0.297894165958676,8.80850470511729,1.26826243322629e-18,4.43876309197422e-17,Txnl4a,TXNL4A,ENSG00000141759
ENSMUSG00000057134,260.321868120638,1.69160882172918,0.187297067696373,9.03168876338973,1.69042618995437e-19,6.37739518611714e-18,Ado,ADO,ENSG00000181915
ENSMUSG00000057137,13.3853527307863,2.95331543408437,0.70768969298359,4.17317853201072,3.00379378357346e-05,0.000189079450440984,Tmem140,TMEM140,ENSG00000146859
ENSMUSG00000057191,25.751292991501,5.30012824277072,0.715268047785739,7.40998882751491,1.26310057368183e-13,2.72453846554225e-12,AB124611,C19orf38,ENSG00000214212
ENSMUSG00000057286,9.9729672563739,2.11262173699537,0.777399402363645,2.71754998855421,0.00657672198717296,0.0224724339832104,St6galnac2,ST6GALNAC2,ENSG00000070731
ENSMUSG00000057457,46.0697233034495,1.32619082959279,0.346270417838323,3.82992817541809,0.000128180666741005,0.000705611345693205,Phex,PHEX,ENSG00000102174
ENSMUSG00000057503,331.751027340414,2.63858777125634,0.148687118316786,17.7459069832445,1.85382730532465e-70,1.39324878980965e-67,Olfr1459,OR5B3,ENSG00000172769
ENSMUSG00000057506,73.894613392195,1.50323912983516,0.394375686965445,3.81169321415817,0.000138018109923028,0.000754528943585713,Bloc1s2,BLOC1S2,ENSG00000196072
ENSMUSG00000057561,121.029974589737,1.00597042019958,0.219732794247895,4.57815331408694,4.6909883521936e-06,3.4734232914259e-05,Eif1a,EIF1AX,ENSG00000173674
ENSMUSG00000057604,22.4551482201425,1.80086171400035,0.536603470626366,3.35603814097259,0.000790676636095055,0.00354990316777844,Lmcd1,LMCD1,ENSG00000071282
ENSMUSG00000057606,40.914282321332,3.48067767536922,0.475090696391432,7.32634358409211,2.36516951518464e-13,4.94848909774051e-12,Colq,COLQ,ENSG00000206561
ENSMUSG00000057722,183.97527679526,2.26757680438774,0.218233512083894,10.3905985049447,2.73630615720241e-25,1.72128122342607e-23,Lepr,LEPR,ENSG00000116678
ENSMUSG00000057729,5.96346523953426,2.87174161554556,1.17211093936141,2.45005956271523,0.0142832585095792,0.043664694902063,Prtn3,PRTN3,ENSG00000196415
ENSMUSG00000057842,101.319969798342,1.8377042001556,0.301316828872275,6.09890993156107,1.06794219542595e-09,1.4139713101145e-08,Zfp595,ZNF727,ENSG00000214652
ENSMUSG00000057895,51.9448971009904,1.14861582675788,0.327105664149848,3.51145196382686,0.000445665997445107,0.00213017158511043,Zfp105,ZNF35,ENSG00000169981
ENSMUSG00000057967,29.3682930124735,3.88115209518583,0.578657211117088,6.70716966905732,1.98435494311839e-11,3.33359957767754e-10,Fgf18,FGF18,ENSG00000156427
ENSMUSG00000058046,24.7254043352539,2.64729012145863,0.534819975618059,4.94987143739221,7.42625207115777e-07,6.40163999095064e-06,4933430I17Rik,C9orf43,ENSG00000157653
ENSMUSG00000058093,190.602407858419,1.46812068455334,0.215077446768834,6.8260094519872,8.73091798737899e-12,1.53161109828966e-10,AA987161,ZNF845,ENSG00000213799
ENSMUSG00000058099,28.9521039921619,4.96367280341622,0.643212559759664,7.7170023005628,1.19097503272493e-14,2.82500464780658e-13,Nfam1,NFAM1,ENSG00000235568
ENSMUSG00000058159,104.927537922859,1.44219942643781,0.239013636279852,6.03396295242832,1.59986758132336e-09,2.06838471050312e-08,T2,ENSMUSG00000058159,ENSMUSG00000058159
ENSMUSG00000058186,11.3262117953142,3.11637026014701,0.856846819495613,3.63702144798936,0.000275808973003016,0.00138752732388415,Gm13242,ZNF34,ENSG00000196378
ENSMUSG00000058244,32.5945829609403,1.30758860228979,0.408659537389705,3.19970166521001,0.00137569906794867,0.005774337107811,Olfr506,OR5P2,ENSG00000183303
ENSMUSG00000058398,18.5322686954316,2.89024333939647,0.669067864350413,4.31980594704329,1.56166463830343e-05,0.000103985965039188,Prss43,ENSMUSG00000058398,ENSMUSG00000058398
ENSMUSG00000058470,43.5068470959705,1.35273605875476,0.366938038872381,3.68655172113468,0.000227313259740455,0.00117096670002303,Gm8369,ENSMUSG00000058470,ENSMUSG00000058470
ENSMUSG00000058613,6.97359121930297,4.52524095836525,1.23805818572986,3.65511169872644,0.000257070027904164,0.00130286831001154,Cyp2d41-ps,ENSMUSG00000058613,ENSMUSG00000058613
ENSMUSG00000058626,39.5443884277101,5.24320922058821,0.600096005385062,8.73728399045718,2.38781680981702e-18,8.14739071344856e-17,Capn11,CAPN11,ENSG00000137225
ENSMUSG00000058638,157.9050241993,1.25933907058864,0.198499681209396,6.3442876226092,2.23457009615502e-10,3.25929966170027e-09,Zfp110,ZNF274,ENSG00000171606
ENSMUSG00000058659,8.24579380366512,4.83699730005868,1.15332627130344,4.19395397504653,2.74133626541291e-05,0.000173745722156963,Olfr58,ENSMUSG00000058659,ENSMUSG00000058659
ENSMUSG00000058729,178.148289203031,1.14294770271504,0.269141447056198,4.24664322502654,2.16997084827456e-05,0.000140462822882759,Lin9,LIN9,ENSG00000183814
ENSMUSG00000058743,26.3890226375732,3.41413736095857,0.658170529098258,5.18731424458672,2.13348555410451e-07,2.01089814982411e-06,Kcnj14,KCNJ14,ENSG00000182324
ENSMUSG00000058748,246.826309774044,1.75878707901228,0.160886158347429,10.9318731771458,8.11556187913044e-28,6.14780720705799e-26,Zfp958,ENSMUSG00000058748,ENSMUSG00000058748
ENSMUSG00000058755,4.15898238139961,5.87603383750831,1.58779078537202,3.70076076246504,0.00021495406202149,0.00111473997771413,Osm,OSM,ENSG00000099985
ENSMUSG00000058761,1638.93786244521,1.17484804545763,0.0825006325422913,14.2404731849224,5.13779862238605e-46,1.33391264415203e-43,Rnf169,RNF169,ENSG00000166439
ENSMUSG00000058773,53.1569567707652,3.74382775561538,0.473762454784707,7.90233104756411,2.73735235329863e-15,6.87564167615264e-14,Hist1h1b,HIST1H1B,ENSG00000184357
ENSMUSG00000058869,3.73450683584335,5.72205651300764,1.64186192333391,3.48510214634166,0.000491949203499921,0.0023237805661188,Gm4832,ENSMUSG00000058869,ENSMUSG00000058869
ENSMUSG00000058873,3.68786833775958,4.36510696522888,1.65872973800198,2.63159625418355,0.00849847899912175,0.0280101629239374,Gm5582,ENSMUSG00000058873,ENSMUSG00000058873
ENSMUSG00000058908,3.04657397806022,5.42732251090931,1.75685924201226,3.08921874964382,0.00200683617134272,0.0080180797729962,Pla2g2a,PLA2G2A,ENSG00000188257
ENSMUSG00000058921,26.1626386153571,3.78949288819099,0.61249898596362,6.18693740729893,6.13443081603579e-10,8.42275046515222e-09,Slc10a5,SLC10A5,ENSG00000253598
ENSMUSG00000058925,5.60334338478238,3.90059280885219,1.22611595160404,3.18125932849118,0.00146636303793922,0.00611177203743522,1700011I03Rik,CCDC192,ENSG00000230561
ENSMUSG00000059022,61.1742168779727,1.30853781300345,0.408400592891731,3.2040546360087,0.00135506759053195,0.0057019854601447,Kcp,KCP,ENSG00000135253
ENSMUSG00000059027,21.0459372224549,3.22155994151849,0.650115694314583,4.95536405241682,7.21949860934214e-07,6.23470398500763e-06,9630013D21Rik,ENSMUSG00000059027,ENSMUSG00000059027
ENSMUSG00000059070,61.4992081198187,1.19133046264304,0.309148356381849,3.85358821436383,0.000116399298550103,0.000647875183646929,Rpl18,RPL18,ENSG00000063177
ENSMUSG00000059119,617.978614234341,1.66366269564917,0.141719906280225,11.7390897250495,8.03465576735321e-32,8.05128891438037e-30,Nap1l4,NAP1L4,ENSG00000205531
ENSMUSG00000059201,3.29122000049549,5.53873225030905,1.71124573580323,3.23666679450292,0.00120934529281828,0.00516567337983806,Lep,LEP,ENSG00000174697
ENSMUSG00000059244,53.9619049941512,1.26676386259909,0.372663175581045,3.39921931010218,0.000675785048962361,0.00308499763639963,Gm10062,ENSMUSG00000059244,ENSMUSG00000059244
ENSMUSG00000059352,2.24362809647038,4.98864949959385,1.97574487663686,2.52494619046443,0.0115716005857771,0.0364318532829025,Gm10064,ENSMUSG00000059352,ENSMUSG00000059352
ENSMUSG00000059355,43.6084290651898,1.59215669047445,0.366760256798397,4.34113746231133,1.41747005644252e-05,9.54978234063271e-05,Wdr83os,WDR83OS,ENSG00000105583
ENSMUSG00000059406,25.7394023820957,2.44465787081399,0.543088943551347,4.50139502901307,6.75089038348566e-06,4.84053925337602e-05,Tmprss9,TMPRSS9,ENSG00000178297
ENSMUSG00000059409,403.184170098769,1.40011059252759,0.158532738805416,8.83168109677395,1.0311408107967e-18,3.6355988167337e-17,Ppp2r5d,PPP2R5D,ENSG00000112640
ENSMUSG00000059430,2.64059307801501,4.45341141545433,1.74996982679736,2.54485040099495,0.0109324563844473,0.0347219775226235,Actg2,ACTG2,ENSG00000163017
ENSMUSG00000059463,8.64566566682607,5.02205998427816,1.15967059587068,4.33059180957125,1.48709126436045e-05,9.94376947292671e-05,Spag11b,SPAG11B,ENSG00000164871
ENSMUSG00000059552,173.496566739481,1.0989246366963,0.214453552067829,5.12430139813548,2.98642942765462e-07,2.74507364095231e-06,Trp53,TP53,ENSG00000141510
ENSMUSG00000059555,56.5267235216102,4.5274431960556,0.440338033881473,10.2817445864199,8.51717406647594e-25,5.14253645168047e-23,Tor4a,TOR4A,ENSG00000198113
ENSMUSG00000059562,10.141664481285,2.61870535703399,0.808086332771488,3.24062572380433,0.00119267665569307,0.00510210494456837,Ccdc154,CCDC154,ENSG00000197599
ENSMUSG00000059639,3.09257918758291,5.44768093876865,1.75523585372341,3.10367460145735,0.00191133418980389,0.0076892228661233,Clec4a4,CLEC4C,ENSG00000198178
ENSMUSG00000059645,29.5334738383302,2.50659243119446,0.662177509066886,3.78537838702292,0.000153474875056281,0.000829659087021075,Gm7361,ENSMUSG00000059645,ENSMUSG00000059645
ENSMUSG00000059674,147.314121286568,1.01132419208017,0.291625111020267,3.46789132301398,0.000524559380655612,0.00246396239344467,Cdh24,CDH24,ENSG00000139880
ENSMUSG00000059791,31.1612208420814,2.45736445504217,0.634021109668144,3.87584012199277,0.000106257439105287,0.000596776047867827,Nrm,NRM,ENSG00000137404
ENSMUSG00000059810,205.15753367635,2.42313909186991,0.203288774563202,11.9196895995679,9.34560735303221e-33,9.92197770986047e-31,Rgs3,RGS3,ENSG00000138835
ENSMUSG00000059854,71.4409863628291,2.12825047529178,0.296026178014722,7.18939956447345,6.50768699587644e-13,1.30514770305643e-11,Hydin,HYDIN,ENSG00000157423
ENSMUSG00000059864,30.7842323672088,2.23529373756143,0.461732408011725,4.84110211623844,1.29120995105868e-06,1.07010055114001e-05,Olfr1393,ENSMUSG00000059864,ENSMUSG00000059864
ENSMUSG00000060032,151.222422043959,1.32713394245454,0.198231073738763,6.69488348836517,2.158435348992e-11,3.60906060490998e-10,H2afj,H2AFJ,ENSG00000246705
ENSMUSG00000060038,180.671436763159,1.39419360911728,0.195235304192415,7.14109374267283,9.25911759572149e-13,1.82240619859552e-11,Dhps,DHPS,ENSG00000095059
ENSMUSG00000060044,8.75623111242928,4.27883968213284,1.03843536748747,4.12046798106044,3.78103612799326e-05,0.000233526407394809,Tmem26,TMEM26,ENSG00000196932
ENSMUSG00000060112,8.14410493063339,3.06158566371738,0.974065607110376,3.14310005544674,0.00167168687588597,0.00684174627234556,Olfr60,ENSMUSG00000060112,ENSMUSG00000060112
ENSMUSG00000060143,41.4236879070952,1.21159832332261,0.433260972722478,2.79646310100193,0.00516653102109004,0.0182635176917082,Gm10076,ENSMUSG00000060143,ENSMUSG00000060143
ENSMUSG00000060176,148.236211107039,1.89427587666094,0.221520207986054,8.55125540862706,1.21756861622627e-17,3.88954609740561e-16,Kif27,KIF27,ENSG00000165115
ENSMUSG00000060183,36.3277899300443,1.54699159614297,0.439505187804414,3.51984831822144,0.000431793657178423,0.0020737180592728,Cxcl11,CXCL11,ENSG00000169248
ENSMUSG00000060224,16.183601897909,3.73821002797613,0.717428591218394,5.2105673982516,1.88263971422188e-07,1.78922820627164e-06,Pyroxd2,PYROXD2,ENSG00000119943
ENSMUSG00000060314,1048.12377844745,1.0639217649711,0.0988058929253199,10.7677966715532,4.88552840271382e-27,3.54126410287066e-25,Zfp941,ENSMUSG00000060314,ENSMUSG00000060314
ENSMUSG00000060317,4.38481711404329,5.95038665079468,1.58467761498893,3.75495090894955,0.000173375456516072,0.000924464089365665,Acnat2,ENSMUSG00000060317,ENSMUSG00000060317
ENSMUSG00000060416,75.7243681943971,6.10725993490958,1.87740397358658,3.2530345204513,0.0011417962521229,0.00491388775834506,Gm839,ENSMUSG00000060416,ENSMUSG00000060416
ENSMUSG00000060445,110.369894761465,1.36110337325387,0.288640141000927,4.71557202173586,2.41032611636943e-06,1.90048123756986e-05,Sycp2,SYCP2,ENSG00000196074
ENSMUSG00000060583,9.34740718491425,2.92108592908769,0.955637776481105,3.0566873777676,0.00223797553247971,0.00881334021402208,Olfr881,ENSMUSG00000060583,ENSMUSG00000060583
ENSMUSG00000060639,31.4888232383258,1.43460333087664,0.517541533280834,2.77195787897892,0.0055720246109973,0.0194656209009751,Hist1h4i,ENSMUSG00000060639,ENSMUSG00000060639
ENSMUSG00000060678,36.5916851334051,1.27514618804715,0.425808514600067,2.99464699348441,0.00274762628794408,0.0105243373333416,Hist1h4c,ENSMUSG00000060678,ENSMUSG00000060678
ENSMUSG00000060708,81.985901012487,2.404572970931,0.292657081727476,8.21634985470863,2.09790843467257e-16,5.97945778301536e-15,Bloc1s4,BLOC1S4,ENSG00000186222
ENSMUSG00000060727,4.73609353034578,6.06413389176342,1.52556401543316,3.97501109780805,7.0375974381388e-05,0.000410512143046989,Gm12571,ENSMUSG00000060727,ENSMUSG00000060727
ENSMUSG00000060787,24.6889743546496,2.98519143144476,0.578801800781712,5.15753653048945,2.50220043309912e-07,2.32997529080136e-06,Olfr464,OR4D1,ENSG00000141194
ENSMUSG00000060791,5.39423838627313,3.12990645799055,1.13794022067405,2.75050165301001,0.00595040913482706,0.0205960167836052,Gmfg,GMFG,ENSG00000130755
ENSMUSG00000060863,5.18357168066339,6.1929820028398,1.49386215457754,4.14561811065572,3.38898253358017e-05,0.000210908590491427,Tcl1b2,TCL1B,ENSG00000213231
ENSMUSG00000060879,4.00215546303996,5.82132998095813,1.60522582269487,3.62648662802172,0.000287303690196857,0.00143873434932587,Gm6564,ENSMUSG00000060879,ENSMUSG00000060879
